SDFG,Kernel,Config,Time,Speedup
"gpu_usu_transposed_130","kernel_22","((1,), (2, 2, 16), (8, 16, 8), (False, False, False), False)","0.271","0.7874538745387453"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 2, 4), (2, 16, 8), (False, False, False), False)","0.197","1.083248730964467"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 16, 2), (8, 32, 2), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 8, 1), (32, 2, 8), (False, False, False), False)","0.24100000000000002","0.8854771784232364"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 1), (2, 8, 16), (False, False, False), False)","0.20259999999999997","1.0533070088845016"
"gpu_usu_transposed_130","kernel_22","((1,), (16, 2, 1), (8, 4, 32), (False, False, False), False)","0.8582000000000001","0.24865998601724534"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 2, 2), (128, 1, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 1, 8), (4, 32, 1), (False, False, False), False)","0.207","1.0309178743961351"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 8, 4), (1, 2, 32), (False, False, False), False)","0.2932","0.7564802182810367"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 16, 8), (2, 16, 16), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 8, 16), (16, 2, 8), (False, False, False), False)","0.4346","0.5103543488265071"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 4, 2), (8, 32, 4), (False, False, False), False)","0.2084","1.064299424184261"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 8, 1), (4, 32, 2), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 16), (16, 8, 1), (False, False, False), False)","0.23199999999999998","0.9560344827586208"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 1, 2), (4, 4, 32), (False, False, False), False)","0.22879999999999998","0.9694055944055945"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 16, 1), (64, 1, 1), (False, False, False), False)","0.217","1.0221198156682028"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 1, 2), (8, 4, 32), (False, False, False), False)","0.20859999999999998","1.0632790028763184"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 8, 1), (256, 2, 2), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 1, 1), (1, 16, 4), (False, False, False), False)","0.20059999999999997","1.1056829511465605"
"gpu_usu_transposed_130","kernel_22","((1,), (16, 4, 4), (2, 16, 2), (False, False, False), False)","0.2898","0.7653554175293306"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 8, 2), (8, 16, 2), (False, False, False), False)","0.2786","0.7961234745154343"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 2, 8), (8, 16, 2), (False, False, False), False)","0.2118","1.0472143531633618"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 8, 1), (2, 32, 4), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 1, 1), (8, 32, 2), (False, False, False), False)","0.2142","0.9757236227824463"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 2, 1), (1, 8, 32), (False, False, False), False)","0.2298","0.9094865100087032"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 8, 1), (32, 32, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 4, 2), (64, 2, 8), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 2, 1), (8, 16, 4), (False, False, False), False)","1.101","0.18982742960944596"
"gpu_usu_transposed_130","kernel_22","((1,), (16, 1, 2), (1, 16, 16), (False, False, False), False)","0.22879999999999998","0.9134615384615385"
"gpu_usu_transposed_130","kernel_22","((1,), (16, 2, 1), (16, 4, 2), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 1, 2), (128, 2, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 1, 2), (64, 2, 2), (False, False, False), False)","0.21280000000000002","0.982142857142857"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 1, 16), (16, 8, 2), (False, False, False), False)","0.2424","0.8622112211221121"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 1, 1), (32, 32, 1), (False, False, False), False)","0.20099999999999998","1.0398009950248757"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 1, 8), (4, 32, 2), (False, False, False), False)","0.1956","1.0685071574642127"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 4, 1), (4, 8, 16), (False, False, False), False)","0.19519999999999998","1.0706967213114755"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 2, 2), (4, 16, 2), (False, False, False), False)","0.225","0.9288888888888889"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 8), (2, 2, 16), (False, False, False), False)","0.23700000000000002","0.8818565400843881"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 4, 2), (1, 32, 8), (False, False, False), False)","0.21200000000000002","0.9858490566037734"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 4, 1), (32, 2, 16), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 4, 2), (1, 4, 32), (False, False, False), False)","0.2294","0.9110723626852659"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 2, 2), (256, 4, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 1, 1), (8, 16, 8), (False, False, False), False)","0.21539999999999998","0.9702878365831012"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 8, 1), (32, 32, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 2, 8), (4, 16, 1), (False, False, False), False)","0.2048","1.0205078125"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 4), (4, 16, 16), (False, False, False), False)","0.202","1.0346534653465345"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 2), (8, 4, 32), (False, False, False), False)","0.21800000000000003","0.958715596330275"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 8), (32, 2, 1), (False, False, False), False)","0.2566","0.8144972720187061"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 1, 1), (16, 32, 1), (False, False, False), False)","0.225","0.9288888888888889"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 8, 2), (16, 2, 32), (False, False, False), False)","0.2738","0.7633308984660336"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 2, 1), (32, 8, 2), (False, False, False), False)","0.2284","0.9150612959719789"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 8, 2), (32, 2, 2), (False, False, False), False)","0.1992","1.0491967871485943"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 4, 1), (16, 2, 32), (False, False, False), False)","0.1972","1.0598377281947262"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 2, 2), (2, 16, 4), (False, False, False), False)","0.23879999999999998","0.8752093802345059"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 8, 1), (64, 4, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 1, 1), (64, 1, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 1, 4), (1, 32, 16), (False, False, False), False)","0.2476","0.8441033925686592"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 1), (2, 32, 2), (False, False, False), False)","0.24","0.8708333333333333"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 16, 2), (1, 8, 32), (False, False, False), False)","0.2334","0.895458440445587"
"gpu_usu_transposed_130","kernel_22","((1,), (16, 2, 1), (1, 32, 32), (False, False, False), False)","2.3228","0.0899776132254176"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 16, 1), (64, 4, 2), (False, False, False), False)","0.225","0.9288888888888889"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 4, 8), (4, 8, 16), (False, False, False), False)","0.22400000000000003","0.9330357142857141"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 1, 16), (8, 32, 1), (False, False, False), False)","0.21139999999999998","0.9886471144749291"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 16, 1), (1, 8, 16), (False, False, False), False)","0.2082","1.0038424591738713"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 4, 8), (128, 2, 4), (False, False, False), False)","0.23479999999999998","0.8901192504258945"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 4, 1), (8, 32, 4), (False, False, False), False)","0.2828","0.739038189533239"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 2, 4), (4, 16, 16), (False, False, False), False)","0.22240000000000001","0.9397482014388489"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 1, 8), (128, 8, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 8, 2), (1, 8, 32), (False, False, False), False)","0.22999999999999998","0.9086956521739131"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 16, 1), (2, 16, 32), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 1, 1), (2, 16, 8), (False, False, False), False)","0.24860000000000002","0.8407079646017698"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 1, 2), (4, 16, 4), (False, False, False), False)","0.2712","0.7706489675516224"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 4, 1), (2, 16, 4), (False, False, False), False)","0.21480000000000002","0.9729981378026069"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 2, 8), (1, 16, 16), (False, False, False), False)","0.20059999999999997","1.0418743768693919"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 16, 1), (64, 4, 1), (False, False, False), False)","0.22240000000000001","0.9397482014388489"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 1, 2), (1, 32, 32), (False, False, False), False)","0.2044","1.022504892367906"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 2, 16), (2, 16, 4), (False, False, False), False)","0.2142","0.9757236227824463"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 8, 1), (128, 2, 4), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 2, 1), (16, 16, 2), (False, False, False), False)","0.2156","0.9693877551020407"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 4, 2), (16, 32, 2), (False, False, False), False)","0.2506","0.833998403830806"
"gpu_usu_transposed_130","kernel_22","((1,), (16, 2, 1), (32, 4, 2), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 16, 2), (16, 4, 4), (False, False, False), False)","0.255","0.8196078431372549"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 4, 4), (64, 1, 1), (False, False, False), False)","0.24359999999999998","0.8579638752052545"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 2, 4), (64, 2, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 8), (64, 2, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 2, 1), (1, 32, 8), (False, False, False), False)","0.23020000000000002","0.8557775847089487"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 2, 16), (16, 8, 8), (False, False, False), False)","0.20659999999999998","1.1403678606001937"
"gpu_usu_transposed_130","kernel_22","((1,), (16, 2, 1), (4, 2, 32), (False, False, False), False)","0.2206","1.0679963735267453"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 8, 1), (1, 32, 32), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 1), (8, 2, 16), (False, False, False), False)","0.24420000000000003","0.9647829647829645"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 1, 2), (16, 2, 4), (False, False, False), False)","0.1996","1.1803607214428857"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 8), (16, 32, 2), (False, False, False), False)","0.2262","1.0415561450044206"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 4, 1), (16, 4, 8), (False, False, False), False)","0.2298","1.0252393385552654"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 8, 2), (1, 2, 32), (False, False, False), False)","0.25139999999999996","0.9371519490851233"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 2, 1), (1, 2, 32), (False, False, False), False)","0.21760000000000002","1.082720588235294"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 2, 4), (16, 4, 16), (False, False, False), False)","0.2222","1.06030603060306"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 2, 2), (1, 32, 2), (False, False, False), False)","0.1986","1.1863041289023162"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 16, 1), (64, 4, 4), (False, False, False), False)","0.2662","0.8850488354620586"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 8, 1), (32, 2, 2), (False, False, False), False)","0.2632","0.8951367781155015"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 1, 2), (1, 4, 32), (False, False, False), False)","0.2338","1.0076988879384088"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 2, 1), (4, 8, 16), (False, False, False), False)","0.23879999999999998","0.9865996649916248"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 2, 2), (128, 2, 2), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 2, 2), (8, 2, 32), (False, False, False), False)","0.2464","0.956168831168831"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 4, 1), (128, 2, 2), (False, False, False), False)","0.2366","0.9957734573119187"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 16, 2), (16, 2, 16), (False, False, False), False)","0.22999999999999998","1.0243478260869565"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 4, 1), (8, 16, 8), (False, False, False), False)","0.1796","1.1770601336302893"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 8, 4), (128, 2, 1), (False, False, False), False)","0.215","0.9832558139534883"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 1, 2), (64, 2, 8), (False, False, False), False)","0.23079999999999998","0.915944540727903"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 1, 16), (4, 32, 2), (False, False, False), False)","0.22400000000000003","0.9437499999999998"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 8), (16, 4, 16), (False, False, False), False)","0.2474","0.8544866612772837"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 16, 2), (1, 16, 16), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 1), (2, 4, 16), (False, False, False), False)","0.236","0.8957627118644067"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 16, 1), (32, 4, 4), (False, False, False), False)","0.2834","0.7459421312632322"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 1, 2), (2, 32, 4), (False, False, False), False)","0.21200000000000002","0.9971698113207546"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 1, 4), (64, 1, 1), (False, False, False), False)","0.252","0.8388888888888888"
"gpu_usu_transposed_130","kernel_22","((1,), (16, 2, 1), (8, 32, 1), (False, False, False), False)","0.213","0.9924882629107981"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 2, 4), (1, 16, 4), (False, False, False), False)","0.22559999999999997","0.9370567375886525"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 8, 1), (8, 32, 1), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 1, 2), (16, 8, 1), (False, False, False), False)","0.2052","1.030214424951267"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 1, 1), (32, 4, 8), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 2, 2), (1, 4, 32), (False, False, False), False)","0.2138","0.9887745556594948"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 16, 2), (2, 16, 8), (False, False, False), False)","99999999999999.9","0.0"
"gpu_usu_transposed_130","kernel_22","((1,), (2, 1, 16), (64, 4, 2), (False, False, False), False)","0.238","0.888235294117647"
"gpu_usu_transposed_130","kernel_22","((1,), (4, 4, 1), (16, 8, 1), (False, False, False), False)","0.2266","0.9329214474845542"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 1, 16), (64, 8, 1), (False, False, False), False)","0.2406","0.8786367414796341"
"gpu_usu_transposed_130","kernel_22","((1,), (8, 2, 2), (16, 2, 4), (False, False, False), False)","0.2524","0.8375594294770204"
"gpu_usu_transposed_130","kernel_22","((1,), (1, 1, 2), (4, 32, 4), (False, False, False), False)","0.2048","1.0322265624999998"
